X,Y
17.884,-0.0480968
17.8837,-0.0481345
17.8834,-0.0481726
17.883,-0.0482103
17.8827,-0.048248
17.8823,-0.0482856
17.882,-0.0483211
17.8817,-0.0483611
17.8813,-0.0483992
17.881,-0.0484329
17.8807,-0.0484751
17.8803,-0.0485127
17.88,-0.0485504
17.8796,-0.0485858
17.8793,-0.0486263
17.879,-0.0486646
17.8786,-0.0487021
17.8783,-0.0487403
17.8779,-0.0487784
17.8776,-0.0488166
17.8773,-0.048854
17.8769,-0.0488926
17.8766,-0.0489276
17.8763,-0.0489684
17.8759,-0.0489966
17.8756,-0.0490441
17.8752,-0.0490824
17.8749,-0.0491207
17.8746,-0.0491587
17.8742,-0.0491965
17.8739,-0.0492325
17.8736,-0.0492703
17.8732,-0.0493085
17.8729,-0.0493407
17.8725,-0.0493881
17.8722,-0.0494265
17.8719,-0.0494611
17.8715,-0.0495001
17.8712,-0.0495379
17.8708,-0.0495738
17.8705,-0.0496178
17.8702,-0.0496558
17.8698,-0.0496944
17.8695,-0.0497326
17.8692,-0.0497713
17.8688,-0.0498096
17.8685,-0.0498484
17.8682,-0.0498866
17.8678,-0.0499246
17.8675,-0.0499635
17.8671,-0.0499963
17.8668,-0.0500403
17.8665,-0.0500787
17.8661,-0.0501176
17.8658,-0.0501533
17.8655,-0.050188
17.8651,-0.0502306
17.8648,-0.0502662
17.8644,-0.0503102
17.8641,-0.0503492
17.8638,-0.050388
17.8634,-0.0504265
17.8631,-0.050465
17.8628,-0.0505038
17.8625,-0.0505387
17.8621,-0.0505814
17.8617,-0.0506198
17.8614,-0.0506583
17.8611,-0.0506973
17.8607,-0.0507359
17.8604,-0.0507748
17.8601,-0.0508138
17.8597,-0.0508523
17.8594,-0.0508886
17.859,-0.0509276
17.8587,-0.0509697
17.8584,-0.0510077
17.858,-0.0510468
17.8577,-0.0510856
17.8574,-0.0511249
17.857,-0.0511638
17.8567,-0.0512027
17.8563,-0.0512421
17.856,-0.0512751
17.8557,-0.05131
17.8553,-0.0513583
17.855,-0.0513979
17.8547,-0.0514369
17.8543,-0.0514762
17.854,-0.0515126
17.8536,-0.0515515
17.8533,-0.051591
17.853,-0.0516321
17.8526,-0.0516717
17.8523,-0.051708
17.852,-0.0517469
17.8516,-0.0517894
17.8513,-0.0518229
17.8509,-0.0518618
17.8506,-0.0519071
17.8503,-0.0519459
17.8499,-0.0519854
17.8496,-0.0520249
17.8493,-0.0520582
17.8489,-0.0521026
17.8486,-0.0521425
17.8483,-0.0521819
17.8479,-0.052221
17.8476,-0.0522606
17.8472,-0.0522949
17.8469,-0.0523398
17.8466,-0.0523794
17.8462,-0.0524184
17.8459,-0.0524553
17.8456,-0.0524943
17.8452,-0.0525316
17.8449,-0.0525762
17.8446,-0.0526161
17.8443,-0.0526515
17.8439,-0.0526911
17.8435,-0.0527342
17.8432,-0.0527735
17.8429,-0.0528081
17.8425,-0.0528481
17.8422,-0.0528843
17.8418,-0.0529249
17.8415,-0.0529726
17.8412,-0.0530123
17.8409,-0.0530518
17.8405,-0.0530911
17.8402,-0.053131
17.8398,-0.0531708
17.8395,-0.0532108
17.8392,-0.0532503
17.8388,-0.0532901
17.8385,-0.0533298
17.8382,-0.0533698
17.8378,-0.0534097
17.8375,-0.0534468
17.8372,-0.0534894
17.8368,-0.0535294
17.8365,-0.0535692
17.8361,-0.0536093
17.8358,-0.0536488
17.8355,-0.0536888
17.8351,-0.0537284
17.8348,-0.053769
17.8345,-0.0538094
17.8341,-0.0538494
17.8338,-0.0538892
17.8335,-0.0539291
17.8331,-0.0539686
17.8328,-0.0540083
17.8324,-0.0540491
17.8321,-0.054089
17.8318,-0.0541292
17.8314,-0.0541691
17.8311,-0.0542091
17.8308,-0.0542467
17.8304,-0.0542872
17.8301,-0.0543273
17.8298,-0.0543671
17.8294,-0.0544102
17.8291,-0.0544506
17.8288,-0.0544864
17.8284,-0.0545253
17.8281,-0.0545686
17.8277,-0.0546084
17.8274,-0.0546492
17.8271,-0.0546918
17.8267,-0.0547323
17.8264,-0.0547724
17.8261,-0.0548124
17.8257,-0.0548533
17.8254,-0.0548933
17.8251,-0.0549344
17.8247,-0.0549744
17.8244,-0.0550148
17.824,-0.0550554
17.8237,-0.0550958
17.8234,-0.055136
17.823,-0.0551763
17.8227,-0.0552141
17.8224,-0.0552578
17.822,-0.0552977
17.8217,-0.0553387
17.8214,-0.0553754
17.821,-0.0554195
17.8207,-0.0554603
17.8203,-0.0555009
17.82,-0.0555415
17.8197,-0.055577
17.8193,-0.05562
17.819,-0.0556607
17.8187,-0.0557038
17.8183,-0.0557449
17.818,-0.0557822
17.8177,-0.0558259
17.8173,-0.0558667
17.817,-0.0559074
17.8167,-0.0559479
17.8163,-0.055989
17.816,-0.0560296
17.8156,-0.0560677
17.8153,-0.0561112
17.815,-0.0561518
17.8146,-0.0561928
17.8143,-0.0562337
17.814,-0.0562722
17.8136,-0.0563155
17.8133,-0.0563567
17.813,-0.0563946
17.8126,-0.0564325
17.8123,-0.0564741
17.812,-0.0565048
17.8116,-0.0565611
17.8113,-0.0566018
17.8109,-0.0566379
17.8106,-0.0566839
17.8103,-0.0567249
17.8099,-0.0567657
17.8096,-0.0568072
17.8093,-0.056845
17.8089,-0.0568864
17.8086,-0.0569276
17.8083,-0.0569684
17.8079,-0.0570073
17.8076,-0.0570534
17.8073,-0.0570941
17.8069,-0.0571353
17.8066,-0.0571766
17.8063,-0.0572177
17.8059,-0.0572535
17.8056,-0.0573006
17.8053,-0.0573419
17.8049,-0.057365
17.8046,-0.0574183
17.8043,-0.0574651
17.8039,-0.0575063
17.8036,-0.0575438
17.8032,-0.057583
17.8029,-0.0576245
17.8026,-0.0576712
17.8022,-0.0577131
17.8019,-0.0577541
17.8016,-0.057796
17.8012,-0.0578368
17.8009,-0.0578787
17.8006,-0.0579195
17.8002,-0.0579553
17.7999,-0.058
17.7996,-0.0580415
17.7992,-0.0580795
17.7989,-0.0581269
17.7986,-0.0581683
17.7982,-0.058207
17.7979,-0.0582452
17.7975,-0.0582877
17.7972,-0.0583341
17.7969,-0.0583755
17.7965,-0.0584145
17.7962,-0.0584588
17.7959,-0.0585007
17.7955,-0.0585422
17.7952,-0.0585629
17.7949,-0.0586224
17.7945,-0.0586666
17.7942,-0.0587085
17.7939,-0.0587473
17.7935,-0.0587916
17.7932,-0.0588333
17.7929,-0.0588752
17.7925,-0.0589163
17.7922,-0.0589591
17.7919,-0.0589959
17.7915,-0.0590423
17.7912,-0.0590834
17.7909,-0.0591256
17.7905,-0.0591671
17.7902,-0.059207
17.7899,-0.0592509
17.7895,-0.0592923
17.7892,-0.0593345
17.7889,-0.0593763
17.7885,-0.0594181
17.7882,-0.0594578
17.7879,-0.0595027
17.7875,-0.059544
17.7872,-0.0595857
17.7868,-0.0596277
17.7865,-0.0596698
17.7862,-0.0597116
17.7858,-0.0597536
17.7855,-0.059796
17.7852,-0.0598374
17.7848,-0.0598799
17.7845,-0.0599223
17.7842,-0.0599639
17.7838,-0.0600055
17.7835,-0.0600478
17.7832,-0.0600897
17.7828,-0.0601314
17.7825,-0.0601741
17.7822,-0.0602164
17.7818,-0.0602579
17.7815,-0.0602999
17.7812,-0.06034
17.7808,-0.0603773
17.7805,-0.0604268
17.7802,-0.060469
17.7798,-0.0605117
17.7795,-0.060554
17.7792,-0.0605963
17.7788,-0.0606315
17.7785,-0.060681
17.7781,-0.0607238
17.7778,-0.0607667
17.7775,-0.060809
17.7771,-0.060852
17.7768,-0.060892
17.7764,-0.0609381
17.7761,-0.0609812
17.7758,-0.06102
17.7754,-0.0610678
17.7751,-0.0611107
17.7747,-0.0611547
17.7744,-0.0611936
17.774,-0.0612414
17.7737,-0.0612848
17.7733,-0.0613283
17.773,-0.0613723
17.7726,-0.0614143
17.7723,-0.0614576
17.7719,-0.061502
17.7716,-0.0615487
17.7712,-0.061592
17.7709,-0.0616367
17.7705,-0.0616811
17.7701,-0.0617262
17.7698,-0.06177
17.7695,-0.0618052
17.7691,-0.0618596
17.7687,-0.061904
17.7684,-0.0619485
17.768,-0.0619935
17.7676,-0.0620393
17.7673,-0.0620815
17.7669,-0.0621296
17.7665,-0.062175
17.7662,-0.0622204
17.7658,-0.0622653
17.7655,-0.0623111
17.7651,-0.0623569
17.7647,-0.0623972
17.7643,-0.0624481
17.764,-0.0624942
17.7636,-0.0625401
17.7632,-0.0625842
17.7629,-0.0626325
17.7625,-0.0626791
17.7621,-0.0627205
17.7617,-0.0627672
17.7614,-0.0628133
17.761,-0.0628658
17.7606,-0.0629122
17.7602,-0.0629596
17.7599,-0.0630066
17.7595,-0.0630541
17.7591,-0.063101
17.7587,-0.0631479
17.7583,-0.0631936
17.7579,-0.0632393
17.7575,-0.0632864
17.7572,-0.0633398
17.7568,-0.0633875
17.7564,-0.0634328
17.756,-0.0634818
17.7556,-0.0635171
17.7552,-0.0635789
17.7548,-0.0636293
17.7544,-0.0636778
17.754,-0.0637237
17.7537,-0.0637754
17.7533,-0.0638248
17.7529,-0.0638744
17.7525,-0.063924
17.7521,-0.0639724
17.7517,-0.0640221
17.7513,-0.0640721
17.7509,-0.0641176
17.7505,-0.0641659
17.7501,-0.0642019
17.7497,-0.0642723
17.7493,-0.0643228
17.7489,-0.0643729
17.7484,-0.0644237
17.748,-0.0644746
17.7476,-0.0645255
17.7472,-0.0645754
17.7468,-0.0646266
17.7464,-0.0646785
17.746,-0.0647292
17.7456,-0.0647819
17.7452,-0.0648328
17.7447,-0.0648844
17.7443,-0.064932
17.7439,-0.0649883
17.7435,-0.0650411
17.7431,-0.0650936
17.7426,-0.0651452
17.7423,-0.0651898
17.7418,-0.0652514
17.7414,-0.0653009
17.7409,-0.0653547
17.7405,-0.065407
17.7401,-0.0654632
17.7397,-0.0655172
17.7392,-0.0655706
17.7388,-0.0656241
17.7384,-0.0656786
17.738,-0.0657321
17.7375,-0.0657835
17.7371,-0.0658407
17.7367,-0.0658954
17.7362,-0.0659502
17.7358,-0.0660027
17.7353,-0.0660597
17.7349,-0.0661142
17.7345,-0.0661703
17.734,-0.0662285
17.7336,-0.0662764
17.7331,-0.0663304
17.7327,-0.0663872
17.7322,-0.0664435
17.7318,-0.0664996
17.7314,-0.0665555
17.7309,-0.0666181
17.7305,-0.0666744
17.73,-0.0667093
17.7296,-0.0667878
17.7291,-0.0668445
17.7287,-0.0669023
17.7282,-0.06696
17.7278,-0.0670174
17.7273,-0.067075
17.7269,-0.0671326
17.7264,-0.067191
17.7259,-0.0672489
17.7255,-0.0673075
17.725,-0.0673628
17.7246,-0.0674193
17.7241,-0.0674757
17.7237,-0.0675423
17.7232,-0.0676017
17.7227,-0.0676613
17.7223,-0.0677202
17.7218,-0.0677773
17.7213,-0.067841
17.7209,-0.0679103
17.7204,-0.067977
17.7199,-0.0680431
17.7194,-0.0681107
17.719,-0.0681781
17.7185,-0.0682453
17.718,-0.0683127
17.7175,-0.0683802
17.717,-0.0684459
17.7165,-0.0685171
17.7161,-0.0685861
17.7156,-0.0686541
17.7151,-0.0687243
17.7146,-0.0687872
17.7141,-0.0688556
17.7136,-0.0689308
17.7131,-0.0690013
17.7126,-0.0690708
17.7121,-0.069141
17.7116,-0.069211
17.7111,-0.0692818
17.7107,-0.0693533
17.7102,-0.0694087
17.7097,-0.0694722
17.7092,-0.0695327
17.7087,-0.0695934
17.7082,-0.0696553
17.7077,-0.0697174
17.7072,-0.0697792
17.7067,-0.069841
17.7062,-0.0698758
17.7057,-0.0699667
17.7052,-0.0700303
17.7047,-0.0700934
17.7042,-0.0701537
17.7037,-0.0702151
17.7032,-0.07028
17.7027,-0.0703513
17.7022,-0.0704151
17.7017,-0.0704804
17.7011,-0.0705425
17.7007,-0.0706022
17.7001,-0.0706774
17.6996,-0.0707438
17.6991,-0.0708111
17.6986,-0.0708752
17.6981,-0.0709419
17.6975,-0.071005
17.697,-0.0710793
17.6965,-0.0711464
17.696,-0.0712148
17.6955,-0.071283
17.695,-0.0713512
17.6945,-0.0714196
17.6939,-0.0714893
17.6934,-0.0715268
17.6929,-0.0716268
17.6924,-0.0716936
17.6919,-0.0717658
17.6913,-0.0718359
17.6908,-0.0719026
17.6903,-0.0719733
17.6898,-0.072043
17.6892,-0.0721132
17.6887,-0.0721871
17.6882,-0.0722524
17.6876,-0.0723236
17.6871,-0.0723913
17.6866,-0.0724475
17.6861,-0.0725401
17.6855,-0.0726083
17.685,-0.0726806
17.6845,-0.0727575
17.684,-0.0728304
17.6834,-0.0729038
17.6829,-0.0729753
17.6824,-0.0730477
17.6818,-0.0731209
17.6813,-0.073194
17.6808,-0.073267
17.6802,-0.0733398
17.6797,-0.0734137
17.6792,-0.0734863
17.6786,-0.073551
17.6781,-0.0736337
17.6776,-0.0737072
17.6771,-0.0737828
17.6765,-0.073853
17.676,-0.0739303
17.6755,-0.0739919
17.6749,-0.0740797
17.6744,-0.0741555
17.6738,-0.0742275
17.6733,-0.0743047
17.6728,-0.0743798
17.6723,-0.0744555
17.6717,-0.0745312
17.6712,-0.0746064
17.6706,-0.0746813
17.6701,-0.0747572
17.6696,-0.0748324
17.669,-0.0749083
17.6685,-0.0749827
17.668,-0.0750596
17.6674,-0.0751343
17.6669,-0.0752037
17.6664,-0.075284
17.6658,-0.0753595
17.6653,-0.0754317
17.6647,-0.0755075
17.6642,-0.0755815
17.6637,-0.0756556
17.6631,-0.0757281
17.6626,-0.0757986
17.662,-0.0758672
17.6615,-0.0759442
17.661,-0.0760149
17.6604,-0.0760864
17.6599,-0.076158
17.6593,-0.076229
17.6588,-0.0763013
17.6583,-0.0763731
17.6577,-0.0764415
17.6572,-0.0765076
17.6566,-0.0765887
17.6561,-0.0766612
17.6556,-0.0767331
17.655,-0.0768063
17.6545,-0.0768766
17.6539,-0.0769476
17.6534,-0.077025
17.6529,-0.0770971
17.6523,-0.0771701
17.6518,-0.0772438
17.6513,-0.0773158
17.6507,-0.0773899
17.6502,-0.0774635
17.6496,-0.077536
17.6491,-0.0776071
17.6486,-0.0776833
17.648,-0.0777579
17.6475,-0.0778318
17.647,-0.0778997
17.6464,-0.0779734
17.6459,-0.0780494
17.6454,-0.0781215
17.6448,-0.0782026
17.6443,-0.0782761
17.6438,-0.0783517
17.6432,-0.0784269
17.6427,-0.0785006
17.6422,-0.0785699
17.6416,-0.0786423
17.6411,-0.078725
17.6406,-0.0788004
17.64,-0.0788727
17.6395,-0.0789473
17.639,-0.0790244
17.6384,-0.0790942
17.6379,-0.0791748
17.6374,-0.0792404
17.6369,-0.0793251
17.6364,-0.0794006
17.6358,-0.0794769
17.6353,-0.0795517
17.6348,-0.0796275
17.6342,-0.0797038
17.6337,-0.079779
17.6332,-0.079855
17.6327,-0.0799316
17.6322,-0.0800069
17.6316,-0.0800827
17.6311,-0.0801586
17.6306,-0.0802346
17.6301,-0.0803106
17.6295,-0.0803863
17.629,-0.0804615
17.6285,-0.0805382
17.628,-0.0806136
17.6275,-0.0806902
17.6269,-0.0807665
17.6264,-0.0808432
17.6259,-0.0809178
17.6254,-0.0809898
17.6249,-0.0810657
17.6244,-0.0811481
17.6238,-0.081223
17.6233,-0.0813005
17.6228,-0.0813719
17.6224,-0.0814338
17.6218,-0.0815289
17.6213,-0.0815798
17.6207,-0.0816806
17.6202,-0.0817564
17.6197,-0.0818271
17.6192,-0.0819094
17.6187,-0.0819866
17.6182,-0.0820628
17.6177,-0.0821389
17.6172,-0.0822079
17.6166,-0.0822854
17.6162,-0.0823671
17.6156,-0.0824437
17.6151,-0.0825211
17.6146,-0.0825956
17.6141,-0.0826727
17.6136,-0.0827487
17.6131,-0.0828244
17.6126,-0.0828734
17.6121,-0.0829753
17.6116,-0.0830518
17.6111,-0.0831279
17.6106,-0.0832024
17.6101,-0.0832794
17.6096,-0.0833555
17.6091,-0.0834279
17.6086,-0.0835078
17.6081,-0.0835841
17.6076,-0.0836584
17.6071,-0.0837348
17.6066,-0.0838112
17.6061,-0.0838866
17.6056,-0.0839626
17.6051,-0.0840304
17.6046,-0.0841116
17.6041,-0.0841892
17.6036,-0.084264
17.6031,-0.0843396
17.6026,-0.084414
17.6021,-0.0844893
17.6016,-0.0845655
17.6011,-0.0846392
17.6006,-0.0847138
17.6002,-0.0847905
17.5997,-0.0848649
17.5992,-0.0849331
17.5987,-0.0850119
17.5982,-0.085089
17.5977,-0.0851632
17.5972,-0.0852381
17.5967,-0.0853124
17.5962,-0.085386
17.5958,-0.085461
17.5953,-0.0855346
17.5948,-0.0856096
17.5943,-0.0856819
17.5938,-0.0857577
17.5933,-0.0858305
17.5928,-0.085903
17.5924,-0.0859774
17.5919,-0.0860509
17.5914,-0.0861223
17.5909,-0.086195
17.5904,-0.0862707
17.5899,-0.0863445
17.5895,-0.0864154
17.589,-0.08649
17.5885,-0.0865627
17.588,-0.0866356
17.5876,-0.0867073
17.5871,-0.0867793
17.5866,-0.086853
17.5861,-0.0869234
17.5857,-0.086996
17.5852,-0.0870684
17.5847,-0.0871412
17.5842,-0.0872104
17.5837,-0.0872783
17.5833,-0.0873508
17.5828,-0.0874183
17.5823,-0.087498
17.5819,-0.0875693
17.5814,-0.0876401
17.5809,-0.0877111
17.5805,-0.0877802
17.58,-0.0878479
17.5795,-0.0879232
17.579,-0.087994
17.5786,-0.088065
17.5781,-0.0881504
17.5776,-0.0882311
17.5772,-0.088311
17.5767,-0.0883923
17.5762,-0.088469
17.5757,-0.0885493
17.5753,-0.0886281
17.5748,-0.0887073
17.5743,-0.0887831
17.5739,-0.0888648
17.5734,-0.0889425
17.5729,-0.0890215
17.5725,-0.0890995
17.572,-0.0891775
17.5715,-0.0892549
17.5711,-0.0893338
17.5706,-0.0894107
17.5701,-0.0894877
17.5697,-0.0895662
17.5692,-0.0896438
17.5687,-0.0897207
17.5683,-0.0897949
17.5678,-0.0898735
17.5674,-0.08995
17.5669,-0.0900272
17.5664,-0.0901006
17.566,-0.0901784
17.5655,-0.0902544
17.565,-0.0903314
17.5646,-0.0904066
17.5641,-0.0904826
17.5637,-0.0905576
17.5632,-0.090633
17.5627,-0.0907076
17.5623,-0.0907839
17.5618,-0.090858
17.5614,-0.090933
17.5609,-0.0910071
17.5604,-0.0910795
17.56,-0.0911569
17.5595,-0.0912305
17.5591,-0.0913046
17.5586,-0.0913762
17.5581,-0.0914529
17.5577,-0.0915253
17.5572,-0.0915999
17.5568,-0.0916728
17.5563,-0.0917461
17.5559,-0.091818
17.5554,-0.0918913
17.5549,-0.0919634
17.5545,-0.0920365
17.5541,-0.0920997
17.5536,-0.092182
17.5531,-0.0922547
17.5527,-0.0923256
17.5522,-0.0923979
17.5518,-0.0924692
17.5513,-0.092542
17.5509,-0.0926127
17.5504,-0.0926849
17.55,-0.0927549
17.5495,-0.0928253
17.549,-0.092896
17.5486,-0.0929661
17.5482,-0.0930392
17.5477,-0.0931072
17.5473,-0.0931792
17.5468,-0.0932482
17.5464,-0.0933197
17.5459,-0.0933853
17.5455,-0.0934576
17.545,-0.0935268
17.5446,-0.0935883
17.5441,-0.0936648
17.5437,-0.0937345
17.5432,-0.0938039
17.5427,-0.0938704
17.5423,-0.093942
17.5419,-0.0940103
17.5414,-0.0940775
17.541,-0.0941464
17.5405,-0.0942142
17.5401,-0.0942815
17.5396,-0.0943481
17.5392,-0.0944149
17.5387,-0.0944821
17.5383,-0.0945523
17.5379,-0.094619
17.5374,-0.0946856
17.537,-0.0947521
17.5365,-0.0948192
17.5361,-0.0948862
17.5356,-0.0949522
17.5352,-0.0950194
17.5348,-0.0950843
17.5343,-0.0951503
17.5339,-0.0952163
17.5334,-0.0952817
17.533,-0.0953482
17.5326,-0.0954128
17.5321,-0.0954694
17.5317,-0.0955437
17.5312,-0.0956083
17.5308,-0.0956727
17.5304,-0.0957379
17.5299,-0.0958028
17.5295,-0.0958649
17.529,-0.0959288
17.5286,-0.0959946
17.5282,-0.096055
17.5277,-0.0961216
17.5273,-0.0961849
17.5268,-0.0962497
17.5264,-0.0963114
17.526,-0.0963759
17.5255,-0.096437
17.5251,-0.0964992
17.5247,-0.0965627
17.5242,-0.0966233
17.5238,-0.0966869
17.5234,-0.0967491
17.5229,-0.0968116
17.5225,-0.0968746
17.5221,-0.0969359
17.5216,-0.0969974
17.5212,-0.0970601
17.5207,-0.0971214
17.5203,-0.0971812
17.5199,-0.0972403
17.5194,-0.0973004
17.519,-0.0973631
17.5186,-0.0974231
17.5182,-0.0974838
17.5177,-0.0975458
17.5173,-0.0976049
17.5169,-0.0976645
17.5164,-0.0977236
17.516,-0.0977837
17.5156,-0.097844
17.5151,-0.0979025
17.5147,-0.0979629
17.5143,-0.0980214
17.5138,-0.0980783
17.5134,-0.0981395
17.513,-0.0981977
17.5126,-0.0982558
17.5121,-0.0983146
17.5117,-0.0983745
17.5113,-0.0984316
17.5108,-0.0984886
17.5104,-0.0985474
17.51,-0.0986086
17.5095,-0.0986623
17.5091,-0.0987194
17.5087,-0.0987771
17.5083,-0.0988349
17.5078,-0.0988901
17.5074,-0.0989465
17.507,-0.099003
17.5066,-0.0990604
17.5061,-0.0991171
17.5057,-0.09917
17.5053,-0.0992267
17.5049,-0.0992854
17.5044,-0.0993418
17.504,-0.0993953
17.5036,-0.0994503
17.5032,-0.099508
17.5027,-0.0995628
17.5023,-0.0996172
17.5019,-0.099671
17.5015,-0.099726
17.5011,-0.0997809
17.5006,-0.0998352
17.5002,-0.0998884
17.4998,-0.0999444
17.4994,-0.0999984
17.4989,-0.100051
17.4985,-0.100105
17.4981,-0.100159
17.4977,-0.100212
17.4973,-0.100265
17.4968,-0.100319
17.4964,-0.100371
17.496,-0.100425
17.4956,-0.100477
17.4952,-0.100531
17.4947,-0.100581
17.4943,-0.100634
17.4939,-0.100687
17.4935,-0.100738
17.4931,-0.100791
17.4926,-0.100842
17.4922,-0.100894
17.4918,-0.100946
17.4914,-0.101002
17.491,-0.101047
17.4905,-0.101098
17.4901,-0.101149
17.4897,-0.1012
17.4893,-0.10124
17.4889,-0.101301
17.4885,-0.101351
17.488,-0.101401
17.4876,-0.101451
17.4872,-0.101501
17.4868,-0.10155
17.4864,-0.1016
17.486,-0.10165
17.4856,-0.101698
17.4851,-0.101748
17.4847,-0.101796
17.4843,-0.101846
17.4839,-0.101894
17.4835,-0.101942
17.4831,-0.101991
17.4827,-0.102038
17.4822,-0.102088
17.4818,-0.102136
17.4814,-0.102184
17.481,-0.10223
17.4806,-0.102279
17.4802,-0.102327
17.4798,-0.10237
17.4794,-0.102418
17.4789,-0.102468
17.4785,-0.102514
17.4781,-0.102562
17.4777,-0.102607
17.4773,-0.102655
17.4769,-0.102701
17.4765,-0.102747
17.4761,-0.102792
17.4757,-0.102837
17.4752,-0.102884
17.4748,-0.102929
17.4744,-0.102975
17.474,-0.103019
17.4736,-0.103066
17.4732,-0.103111
17.4728,-0.103156
17.4724,-0.103199
17.472,-0.103245
17.4715,-0.103286
17.4712,-0.103334
17.4707,-0.103377
17.4703,-0.103411
17.4699,-0.103467
17.4695,-0.103509
17.4691,-0.103553
17.4687,-0.103597
17.4683,-0.103639
17.4679,-0.103682
17.4675,-0.103728
17.4671,-0.103768
17.4667,-0.103811
17.4663,-0.103855
17.4659,-0.103896
17.4655,-0.103939
17.4651,-0.103981
17.4646,-0.104025
17.4642,-0.104066
17.4638,-0.104108
17.4634,-0.104149
17.463,-0.10419
17.4626,-0.104234
17.4622,-0.104274
17.4618,-0.104314
17.4614,-0.104355
17.461,-0.104397
17.4606,-0.104436
17.4602,-0.104477
17.4598,-0.104521
17.4594,-0.104556
17.459,-0.1046
17.4586,-0.104639
17.4582,-0.104679
17.4578,-0.104714
17.4574,-0.104757
17.457,-0.1048
17.4566,-0.104837
17.4562,-0.104878
17.4558,-0.104917
17.4554,-0.104954
17.455,-0.104993
17.4546,-0.105032
17.4542,-0.105072
17.4538,-0.105109
17.4534,-0.105149
17.453,-0.105185
17.4526,-0.105224
17.4522,-0.105262
17.4518,-0.105299
17.4514,-0.105336
17.451,-0.105374
17.4506,-0.105412
17.4502,-0.10545
17.4498,-0.105488
17.4494,-0.105521
17.449,-0.10556
17.4486,-0.105597
17.4482,-0.105633
17.4478,-0.105672
17.4474,-0.105714
17.447,-0.105743
17.4466,-0.10578
17.4462,-0.105814
17.4458,-0.10585
17.4454,-0.105887
17.445,-0.105923
17.4446,-0.105957
17.4442,-0.105993
17.4438,-0.106028
17.4434,-0.106062
17.443,-0.106098
17.4426,-0.106133
17.4422,-0.106168
17.4418,-0.106203
17.4414,-0.106236
17.441,-0.10627
17.4406,-0.106305
17.4402,-0.106339
17.4399,-0.106367
17.4395,-0.106407
17.4391,-0.10644
17.4387,-0.106473
17.4383,-0.106507
17.4379,-0.10654
17.4375,-0.106574
17.4371,-0.106605
17.4367,-0.106637
17.4363,-0.106673
17.4359,-0.106705
17.4355,-0.106737
17.4351,-0.106768
17.4347,-0.106801
17.4343,-0.106834
17.4339,-0.106864
17.4335,-0.106897
17.4331,-0.106926
17.4327,-0.106958
17.4324,-0.10699
17.432,-0.107023
17.4316,-0.107051
17.4312,-0.107086
17.4308,-0.107115
17.4304,-0.107146
17.43,-0.107178
17.4296,-0.107208
17.4292,-0.107239
17.4288,-0.107269
17.4285,-0.107298
17.4281,-0.107328
17.4277,-0.107359
17.4273,-0.107387
17.4269,-0.107417
17.4265,-0.107448
17.4261,-0.107477
17.4257,-0.107507
17.4253,-0.107535
17.4249,-0.107564
17.4246,-0.107594
17.4242,-0.107622
17.4238,-0.107651
17.4234,-0.10768
17.423,-0.107706
17.4226,-0.107737
17.4222,-0.107764
17.4219,-0.107791
17.4214,-0.10782
17.4211,-0.107849
17.4207,-0.107877
17.4203,-0.107904
17.4199,-0.107932
17.4195,-0.107957
17.4191,-0.107986
17.4187,-0.108012
17.4183,-0.108039
17.418,-0.108068
17.4176,-0.108093
17.4172,-0.10812
17.4168,-0.108146
17.4164,-0.108173
17.416,-0.1082
17.4156,-0.108224
17.4152,-0.108252
17.4149,-0.108278
17.4145,-0.108303
17.4141,-0.108329
17.4137,-0.108354
17.4133,-0.10838
17.4129,-0.108404
17.4125,-0.108431
17.4122,-0.108455
17.4118,-0.108479
17.4114,-0.108504
17.411,-0.108528
17.4106,-0.108555
17.4102,-0.108578
17.4098,-0.108602
17.4095,-0.108627
17.4091,-0.108648
17.4087,-0.108675
17.4083,-0.108699
17.4079,-0.108722
17.4075,-0.108745
17.4072,-0.108769
17.4068,-0.108792
17.4064,-0.108816
17.406,-0.108837
17.4056,-0.108863
17.4052,-0.108884
17.4049,-0.108908
17.4045,-0.108929
17.4041,-0.108953
17.4037,-0.108976
17.4033,-0.108998
17.4029,-0.10902
17.4026,-0.109042
17.4022,-0.109066
17.4018,-0.109085
17.4014,-0.109107
17.401,-0.109129
17.4007,-0.10915
17.4003,-0.109173
17.3999,-0.109194
17.3995,-0.109214
17.3991,-0.109236
17.3988,-0.109257
17.3984,-0.109274
17.398,-0.109299
17.3976,-0.109317
17.3972,-0.109338
17.3968,-0.109359
17.3965,-0.10938
17.3961,-0.1094
17.3957,-0.109417
17.3953,-0.109438
17.3949,-0.10946
17.3946,-0.109479
17.3942,-0.109497
17.3938,-0.109519
17.3934,-0.109539
17.393,-0.109556
17.3927,-0.109577
17.3923,-0.109595
17.3919,-0.109613
17.3915,-0.109631
17.3912,-0.109651
17.3908,-0.10967
17.3904,-0.109688
17.39,-0.109707
17.3896,-0.109724
17.3893,-0.109742
17.3889,-0.10976
17.3885,-0.109779
17.3881,-0.109796
17.3877,-0.109813
17.3874,-0.109833
17.387,-0.10985
17.3866,-0.109866
17.3862,-0.10989
17.3859,-0.109904
17.3855,-0.109916
17.3851,-0.109923
17.3847,-0.109937
17.3844,-0.109949
17.384,-0.109959
17.3836,-0.109972
17.3832,-0.109984
